latitude,longitude
41.71364545,-87.6260599
41.7787214,-87.64599021
41.7787214,-87.64599021
41.99593431,-87.73376134
41.66080079,-87.58534722
41.95557707,-87.76708054
41.92396613,-87.63048101
41.79272861,-87.60377534
41.90130906,-87.65268121
41.98251299,-87.69913778
41.72305195,-87.61659379
41.7008709,-87.64143328
41.87119848,-87.65116496
41.84230111,-87.63647667
41.99200762,-87.80772549
41.80174232,-87.73561547
41.73870058,-87.73779793
41.99473348,-87.74834018
41.74667665,-87.61116418
41.99359601,-87.79517938
41.98720238,-87.72855029
41.80524472,-87.72840867
41.91155756,-87.8040251
42.00995333,-87.68704656
41.67757317,-87.65926086
41.74543057,-87.68523208
41.85727423,-87.70706484
41.81242413,-87.65108465
41.65921295,-87.6388859
41.87125769,-87.66780394
41.96520182,-87.75621809
41.68944202,-87.54131158
41.72908035,-87.62175456
41.72382893,-87.66633108
41.90782813,-87.66038914
41.87866108,-87.76806853
41.97979674,-87.79021651
41.79777732,-87.7367672
41.72035251,-87.54828737
41.91916935,-87.77433968
41.74349586,-87.70099703
41.79320675,-87.79776102
41.78340883,-87.73267285
41.77212685,-87.73844198
41.7609855,-87.63334368
41.98778455,-87.73596387
41.85857433,-87.63779773
41.91067946,-87.66415794
41.72209743,-87.60143561
41.69906103,-87.64623862
41.73288381,-87.67036273
41.78719872,-87.70950371
41.70575867,-87.53165571
41.7437275,-87.68397769
41.99969675,-87.8149429
41.97098672,-87.73427484
41.81673225,-87.69691313
41.78852225,-87.7328268
41.72744586,-87.67296835
41.9929076,-87.79996733
41.92970664,-87.79665382
41.97852104,-87.75707981
41.95399441,-87.69355316
41.66813853,-87.63316454
41.95727695,-87.79763949
41.72591807,-87.6745409
41.78826688,-87.77921485
41.74133252,-87.62112098
42.00925828,-87.70922266
41.68660398,-87.6094933
41.73673627,-87.59853248
41.88758484,-87.74394217
41.98611792,-87.76497089
41.72207749,-87.55659253
41.72294216,-87.61659135
41.76727542,-87.69309503
41.83415012,-87.72062883
42.01012549,-87.82000596
41.83848145,-87.61295859
41.98901217,-87.7799565
41.78132334,-87.74116549
41.6895901,-87.54010156
41.73949655,-87.62422274
41.74714414,-87.58937716
41.70001464,-87.53045275
41.80032149,-87.69642638
41.76924658,-87.57883574
41.99689475,-87.79757224
41.88656966,-87.69322742
41.86364803,-87.63999683
41.97148697,-87.77583882
41.67372618,-87.63094439
41.98244086,-87.66372335
41.73397404,-87.58050169
41.91890723,-87.80059501
41.67473648,-87.66130001
41.97981545,-87.78779634
41.73784137,-87.72881812
41.7173621,-87.6164519
41.74458901,-87.62807658
41.78528368,-87.80124064
41.73154676,-87.64689636
41.78073738,-87.78626422
41.96925879,-87.80368375
42.01029855,-87.66868936
41.87896851,-87.66252802
41.65960953,-87.53988773
41.74260068,-87.69593449
41.99946202,-87.69533471
41.95130055,-87.83177145
41.77646341,-87.5918027
41.80507168,-87.74797805
41.95327789,-87.7963054
41.79690832,-87.67801347
41.96277747,-87.7770987
41.786922,-87.73644984
41.80040612,-87.70131438
41.77774648,-87.59458893
41.95244342,-87.67072451
41.67170327,-87.65510553
41.79770967,-87.73431435
41.78837809,-87.76824265
41.72900846,-87.58917614
41.77295161,-87.61658843
41.69133536,-87.71579467
41.77094096,-87.56657561
41.71864895,-87.65762669
41.94575618,-87.83278902
41.71339515,-87.64908197
41.73946522,-87.61784029
41.95269017,-87.81047498
41.98301776,-87.83419652
41.98826517,-87.76578677
41.98113525,-87.76624362
41.70541846,-87.68768121
41.79972997,-87.77868334
41.92264917,-87.77324002
41.98732244,-87.68956706
41.70817777,-87.65922691
41.81095437,-87.69918221
41.72615477,-87.63605542
41.99404449,-87.69376654
41.70636436,-87.68703452
41.74144601,-87.57579024
41.72478118,-87.66821879
41.70953392,-87.54022266
41.69657054,-87.53045531
41.7474195,-87.56738326
41.77227717,-87.73357223
41.78122306,-87.73505078
41.94431272,-87.78993332
41.83455972,-87.71819205
41.93821403,-87.82754802
41.79826275,-87.74575888
41.78080287,-87.76916344
41.93860647,-87.81039892
41.96047507,-87.67394666
41.69517259,-87.63761678
41.69403305,-87.6776491
41.98029975,-87.67452187
41.68261302,-87.6566713
41.80219202,-87.58139447
41.65184464,-87.54051726
41.85948863,-87.70101559
41.70625454,-87.69686126
41.70218542,-87.66697227
41.83794311,-87.65386317
41.80172242,-87.73075606
41.67374541,-87.63094784
41.97786621,-87.76721412
41.97463182,-87.71476085
41.97992859,-87.76473906
41.67088562,-87.66026763
41.77849183,-87.78496344
41.95422679,-87.78170967
41.71743687,-87.61524234
41.92340374,-87.73041355
41.95258759,-87.83302967
41.92078502,-87.80431629
41.90959955,-87.78501839
41.78068952,-87.77404444
41.82121489,-87.62315309
41.78909448,-87.70587711
42.01825402,-87.70726157
41.67851287,-87.65898749
41.78693633,-87.77703358
41.70378809,-87.53045341
41.95722688,-87.77447046
41.7081254,-87.64529612
41.79352892,-87.79039102
41.71321762,-87.67698535
41.9861092,-87.67308633
41.74013113,-87.57698553
41.72156858,-87.60328778
41.97427435,-87.7110721
41.96850685,-87.70217433
41.9650984,-87.74396367
41.72026271,-87.55242761
41.75452036,-87.67568514
41.85972324,-87.63900403
41.71778412,-87.60069338
41.98017188,-87.78657593
41.72438608,-87.66823385
41.70551844,-87.54133769
41.98000173,-87.79999045
41.80483014,-87.74796925
41.83470518,-87.71819433
41.93700414,-87.79443888
41.99093459,-87.80831552
41.9747487,-87.77335011
42.00509263,-87.68642613
41.92821724,-87.7710011
41.87138512,-87.65117031
41.75011434,-87.68073239
41.65849825,-87.54589923
41.96392708,-87.78676632
41.71769555,-87.59585579
41.74912665,-87.58828054
41.9870943,-87.80566931
41.78060532,-87.77648334
41.73161943,-87.57300047
41.7975884,-87.76610801
41.79904504,-87.77835184
41.99721593,-87.72232657
41.78073299,-87.77282681
41.95550731,-87.72552656
41.77394934,-87.7384948
41.97535612,-87.74661625
41.73758062,-87.72880958
41.64948513,-87.53624326
42.00157313,-87.65759581
41.78734113,-87.58662087
41.81494327,-87.60980718
41.98909099,-87.71272285
41.89713018,-87.74357526
41.97483052,-87.71598722
42.01139567,-87.81930765
41.74593133,-87.59322782
41.94046496,-87.81538617
42.00569148,-87.82075539
41.65497442,-87.54109363
41.98698947,-87.84074586
41.67959994,-87.60161352
41.93392678,-87.73809848
41.73739024,-87.73122957
41.67984344,-87.68078028
42.00029978,-87.81600492
41.89692315,-87.64980403
41.68710839,-87.70553642
41.73829761,-87.71911522
41.95134942,-87.80354897
41.70845754,-87.61745542
41.66466143,-87.62822486
41.99827367,-87.88989344
41.82078242,-87.63950191
41.95185005,-87.81341179
41.87101122,-87.75779677
41.68256671,-87.619086
41.79069877,-87.73656882
41.79019243,-87.76831473
41.69674921,-87.68380236
41.94306279,-87.74084749
41.69138517,-87.71230493
41.97452079,-87.74694018
41.79780299,-87.73431714
41.69988651,-87.7011205
41.73247991,-87.57074449
41.97616773,-87.79755844
42.00713472,-87.90581524
41.94471314,-87.7431884
41.92852107,-87.69033501
41.78954568,-87.60341173
41.71059823,-87.68546122
41.91162911,-87.80585779
41.72660148,-87.62518515
41.99283235,-87.73251767
41.97391291,-87.70919643
41.70229494,-87.65241486
41.65842447,-87.55197849
41.69477915,-87.52702112
41.69843044,-87.68507438
41.74706918,-87.6111781
41.98748663,-87.69686675
41.93332684,-87.63320443
41.9669206,-87.72555046
41.9116648,-87.80586117
41.99450727,-87.70803144
41.98710585,-87.78644304
41.91354027,-87.79370678
41.78267808,-87.77778536
41.91621952,-87.80332155
41.94703686,-87.81832152
41.82208291,-87.6005659
41.74696057,-87.70475212
41.71760525,-87.62735707
41.91324574,-87.79002423
41.94796955,-87.79608896
41.69745392,-87.61105602
41.9276946,-87.7953698
41.8475075,-87.61958119
41.88023932,-87.66256614
41.65272395,-87.53988442
41.97996137,-87.79021143
41.73757689,-87.73123516
41.9786179,-87.83273035
41.68930589,-87.70440205
41.71089327,-87.68424965
41.9982631,-87.81346827
41.79468529,-87.69504464
41.81144459,-87.65854509
41.71124145,-87.56576559
41.69091258,-87.53648992
42.00031557,-87.7731775
41.83643439,-87.62445269
41.77873237,-87.6459901
41.69631367,-87.53890582
41.81995811,-87.72398155
41.79907534,-87.77103865
41.98168486,-87.79783217
41.69452013,-87.59634395
41.8690927,-87.67738321
41.71281657,-87.67213289
41.94752142,-87.67857219
41.9779842,-87.76721308
41.71891863,-87.66337828
41.91551763,-87.63288474
41.74382882,-87.70466174
41.97962823,-87.80467542
41.97577139,-87.70529107
41.81679079,-87.72390152
41.7958663,-87.76972081
41.77873737,-87.78008149
41.74269952,-87.72169322
41.71713719,-87.64795809
41.95558786,-87.77319435
41.93817211,-87.79479659
41.98019109,-87.78657577
41.91722101,-87.64363524
41.99407327,-87.75343379
41.99732203,-87.79271628
41.91605614,-87.73752607
41.67207534,-87.66051146
41.95112622,-87.78926888
41.91449944,-87.6520267
41.73173878,-87.56126815
41.93539781,-87.63260477
41.75137314,-87.72096222
41.95281441,-87.79227642
41.93081998,-87.67280054
41.82439246,-87.64473882
41.86582065,-87.74994641
41.80169541,-87.71483153
41.7776298,-87.78432186
41.94187231,-87.69932748
41.67527559,-87.6601011
41.70024152,-87.67778744
41.80030635,-87.74451159
41.72563765,-87.56446231
41.95679763,-87.69330821
41.70083617,-87.63659266
41.74557292,-87.69250818
41.99266292,-87.71406026
41.78067534,-87.77282365
41.82629828,-87.67395676
41.93512266,-87.78826927
41.69980979,-87.71577951
41.98999957,-87.7392243
41.98422173,-87.75129061
41.97258313,-87.73308678
42.01815825,-87.68652556
41.80659442,-87.6345053
41.96194844,-87.63492077
41.97126368,-87.84103988
41.98528258,-87.78162189
41.97446321,-87.73314268
41.97434063,-87.73436844
41.90139708,-87.65317984
41.71652917,-87.6706224
41.96229882,-87.83669303
41.77680391,-87.77977548
41.72578618,-87.66974334
41.74397348,-87.67177302
41.69517717,-87.6388287
41.84183629,-87.73300016
41.78449608,-87.62754774
41.99613788,-87.79533822
41.97114154,-87.70122164
41.78097305,-87.76916928
41.9669206,-87.72555046
41.98443842,-87.76274955
41.75146924,-87.68156156
41.74364061,-87.70587646
41.73460421,-87.57201634
41.94962788,-87.79979523
41.94478307,-87.83556451
41.93119009,-87.67512669
41.95282956,-87.79141604
41.69006805,-87.64352248
41.79535257,-87.78434299
41.7120449,-87.61754014
41.73676168,-87.6703888
41.94782282,-87.67131273
41.71293979,-87.72111839
41.77800722,-87.59459327
41.92283308,-87.77324943
41.97752996,-87.7132838
41.82969464,-87.70460384
41.78596672,-87.59732526
41.77561914,-87.7967122
41.94022895,-87.81660102
41.8305956,-87.65786332
41.96231546,-87.7701425
41.97554141,-87.80155386
41.71997331,-87.6663563
41.92975173,-87.77956494
41.74610734,-87.67538624
41.6891777,-87.53286844
41.92758979,-87.79291957
41.71529125,-87.66207174
42.00639392,-87.81099946
41.94947093,-87.69140378
41.81250935,-87.71255959
41.97126548,-87.77826779
41.97447352,-87.80982613
41.96463137,-87.73326806
41.79727756,-87.78805994
41.73760361,-87.6881247
41.97586893,-87.9025932
41.770907,-87.58011033
41.71504027,-87.68188213
41.70132449,-87.70361116
41.73945256,-87.72523054
42.01935917,-87.69813513
41.71814024,-87.59587269
41.93995446,-87.82148802
41.83197408,-87.64004521
41.9115398,-87.7960639
41.78980908,-87.77805749
41.91680606,-87.67151581
41.97855753,-87.83273082
42.00258709,-87.65829148
41.98848616,-87.77503578
41.70547289,-87.52924592
41.81602627,-87.65367669
41.74204357,-87.72946392
41.97096014,-87.77585077
41.90905834,-87.79241462
41.73673219,-87.59875236
41.79260371,-87.59028188
41.70651272,-87.67354151
41.99337749,-87.6733754
41.99611097,-87.79369772
41.91331117,-87.80225076
41.72796734,-87.63491848
41.78528368,-87.80124064
41.97810264,-87.70354699
41.99331107,-87.67184947
41.97026846,-87.74182365
41.99400444,-87.78752804
41.70498544,-87.68827514
41.87157271,-87.67007707
41.72245791,-87.67605248
41.79200017,-87.76593726
41.78610197,-87.59062463
41.70960344,-87.53126002
41.69294598,-87.53528219
41.71774358,-87.6230847
41.70445284,-87.64518879
41.77867847,-87.78496918
41.73487471,-87.7205181
41.71698656,-87.65355277
41.96387219,-87.78676679
41.91324202,-87.79858468
41.77596039,-87.74585984
41.96775089,-87.68519349
41.71679982,-87.55979507
41.95291432,-87.70921384
41.99779408,-87.76600009
42.00658719,-87.77623155
41.67321747,-87.6393613
41.71019314,-87.63685055
41.83894212,-87.71152987
41.77672328,-87.7847072
41.73067802,-87.6205023
41.83054877,-87.7168765
41.91434158,-87.6648545
41.99781981,-87.78830111
41.96702963,-87.74650512
41.95130055,-87.83177145
41.77488746,-87.62517849
41.70011575,-87.68269923
41.9770246,-87.89687399
42.00841887,-87.82129645
41.93307664,-87.80198392
41.69002327,-87.64109554
41.94165679,-87.80532735
41.71436419,-87.61759499
41.6840595,-87.68091341
41.78450838,-87.76930696
41.94964629,-87.82688419
41.75498885,-87.73110177
42.00898115,-87.70922905
41.66441661,-87.62322824
41.72300181,-87.61296419
41.71161123,-87.64538714
41.94260204,-87.83067076
41.6704948,-87.54405108
41.69242851,-87.71188848
41.78240949,-87.77899396
41.95352561,-87.69560923
41.99818602,-87.79088056
41.78232419,-87.78754501
41.78831264,-87.72792251
41.75179964,-87.72272093
41.67162793,-87.64657802
41.86502766,-87.61531496
41.86739582,-87.76749225
41.79824041,-87.79789514
41.71268354,-87.67333923
41.7171594,-87.53770048
41.69230841,-87.64643497
41.94639157,-87.6380938
41.96215133,-87.67243659
41.69986022,-87.70232916
41.96857223,-87.80715333
41.97595023,-87.75065615
41.64500923,-87.61494221
41.80118048,-87.7490954
41.79516865,-87.715184
41.70268518,-87.68720686
41.7416318,-87.62514095
41.98736584,-87.73829979
41.81240617,-87.74940424
41.93332684,-87.63320443
41.79491191,-87.59329901
41.74350098,-87.73579683
41.7031838,-87.71345847
41.74106805,-87.61303345
41.87421593,-87.66543067
41.93002798,-87.79788592
41.96306936,-87.75128461
41.75498885,-87.73110177
41.67849525,-87.67727972
41.72742495,-87.67458412
41.68562974,-87.68341998
41.81235224,-87.59550097
41.93399111,-87.76876732
41.6930795,-87.68858084
41.98474924,-87.77236135
41.78448536,-87.78152073
41.83734834,-87.69860245
41.79916866,-87.7710415
41.99142786,-87.77898285
41.86579772,-87.62308576
41.94029359,-87.81147677
41.70826477,-87.66330945
41.83400113,-87.62060827
41.75498885,-87.73110177
41.69663711,-87.53528416
41.71590946,-87.61762912
41.96881699,-87.80368741
41.78153575,-87.73872167
41.79874367,-87.72118626
41.96447219,-87.73906809
41.85644757,-87.70043988
41.9565556,-87.68489885
41.78408435,-87.72596765
41.79647457,-87.73428184
41.92387214,-87.67576045
41.99330279,-87.74546558
41.82312334,-87.67446629
41.70579618,-87.68409584
41.93472437,-87.78129707
41.82078378,-87.65582026
41.73154989,-87.65807768
41.8282194,-87.64360441
41.71953933,-87.61529219
41.9569746,-87.75511217
41.68241324,-87.65910052
41.88781405,-87.68659341
41.79293619,-87.74900892
41.71364545,-87.6260599
41.79677767,-87.73346487
41.97556632,-87.79805628
41.74353088,-87.6826935
41.95166781,-87.80356104
42.00711205,-87.77243352
41.66347802,-87.58305085
41.94206485,-87.82894742
42.00200181,-87.81492787
41.98754155,-87.78401165
41.68402899,-87.67508187
41.67858862,-87.66020568
41.97581201,-87.78787096
41.97816257,-87.7672115
41.81779312,-87.6294494
41.97109761,-87.70121839
41.7394736,-87.7240212
41.98340671,-87.79282665
41.70059539,-87.64628454
41.99293846,-87.71528623
41.92236941,-87.66079121
41.78407532,-87.76440849
41.72780979,-87.55529258
41.78972251,-87.79270398
41.79621788,-87.59966874
41.83978529,-87.6099531
41.97447352,-87.80982613
41.94770422,-87.80217125
41.97235004,-87.68226011
41.81450013,-87.60180052
41.79084053,-87.72799773
41.71683813,-87.68194089
41.69303988,-87.54131871
41.69751323,-87.60610111
41.98334213,-87.82618323
41.92577855,-87.76783654
41.9206575,-87.74056978
41.99618848,-87.71903287
41.72016328,-87.67073159
41.72086428,-87.5573727
41.93359053,-87.79800313
41.84141905,-87.62196454
41.67337307,-87.63334207
41.79096784,-87.62722006
41.74627967,-87.6942491
41.80715226,-87.60893386
41.69583504,-87.70096978
41.96429394,-87.66521871
41.98529087,-87.77651656
41.91726487,-87.76817625
41.98834595,-87.75231239
41.86344899,-87.62938206
41.73558604,-87.72995675
41.69630228,-87.53528097
41.74142235,-87.73136412
41.65847847,-87.64041613
41.91344039,-87.8040867
41.91386132,-87.64625425
41.65459825,-87.53867949
41.94794575,-87.80218028
41.78314792,-87.72533117
41.79906227,-87.76614636
41.99720819,-87.72448611
42.01884768,-87.81174029
41.72833878,-87.62076995
42.00018235,-87.70704142
41.93335586,-87.7809046
42.00267326,-87.77495592
41.94956896,-87.6652953
41.70178828,-87.71218287
41.99274629,-87.74772567
41.72513602,-87.58029717
41.70621262,-87.66012636
41.89041561,-87.77498709
41.85137717,-87.65867245
41.65828821,-87.63257229
41.74709571,-87.69987701
41.70125006,-87.70605803
41.82513599,-87.62042042
41.79475523,-87.69627246
41.76901923,-87.73348527
41.74747505,-87.68522618
41.70108121,-87.66538342
41.73551753,-87.68318474
41.97644965,-87.78233069
41.98721143,-87.7163274
41.6496373,-87.55931113
41.73480099,-87.72472119
41.65467257,-87.54109733
41.75960534,-87.60295945
41.9805134,-87.79263045
41.78954568,-87.60341173
41.73088212,-87.5827396
41.96340902,-87.73990526
41.98837649,-87.77056023
41.95858183,-87.67590742
41.97126677,-87.80709438
41.70752455,-87.54133871
41.75223175,-87.74024922
41.99066079,-87.80011483
41.9784088,-87.71239629
41.97103677,-87.80006892
41.72923639,-87.56214804
41.79208797,-87.62774316
41.94430709,-87.82712494
41.85333851,-87.61905387
41.7993567,-87.7514885
41.86500068,-87.61714721
41.74666364,-87.73497598
41.96282551,-87.77343246
42.00731781,-87.77806856
41.9418751,-87.6988386
41.96278982,-87.7734291
41.95100697,-87.81086003
41.9421303,-87.83261521
41.68932313,-87.6960726
41.72230983,-87.5875208
41.75452346,-87.68540815
41.84835483,-87.68861328
41.72442826,-87.64693917
41.98169484,-87.81495286
41.79286075,-87.7541619
41.79757218,-87.77343192
41.98818957,-87.80276544
41.96350901,-87.83669099
41.76189294,-87.71497567
41.71592934,-87.61641654
41.99053582,-87.68759983
41.79460399,-87.72197376
41.70027298,-87.52697812
41.71366608,-87.64665446
41.84596546,-87.6781003
41.79328529,-87.71759307
41.71270667,-87.68755334
41.82347016,-87.64515961
41.7111255,-87.60227426
41.85247028,-87.62065286
41.92815844,-87.79538427
41.78305149,-87.76436621
41.95944078,-87.88716998
41.79747886,-87.77342906
41.77227717,-87.73357223
41.96913267,-87.78557821
41.84126352,-87.68178144
41.78774854,-87.76468036
41.69995864,-87.69877256
41.93423375,-87.73485778
41.72269031,-87.65419597
41.91386158,-87.64629834
42.0195015,-87.68579065
41.70309152,-87.6604592
41.98905806,-87.79949921
41.91551763,-87.63288474
41.88660837,-87.68935258
41.80770832,-87.73612855
41.70376885,-87.53044999
41.79193501,-87.62562895
41.79683846,-87.69632885
41.79445633,-87.73300244
41.73983399,-87.73568427
41.83054877,-87.7168765
41.98351747,-87.7707575
41.72875905,-87.58795543
41.78765593,-87.78285393
41.98475189,-87.77515668
41.78081082,-87.78382542
41.99980761,-87.76585712
41.69655843,-87.6825813
41.81471297,-87.62392191
41.7921434,-87.79221058
41.69904563,-87.6856431
41.92801326,-87.64762747
42.00661614,-87.8164431
41.73534196,-87.69346356
41.88411214,-87.77050298
41.84049286,-87.70002096
41.97762282,-87.77692907
41.98904021,-87.7352091
41.65187824,-87.59928913
41.7411159,-87.72528447
41.71184526,-87.55273826
41.94966757,-87.81081215
41.77901272,-87.76787026
41.87421523,-87.66530951
41.74012526,-87.59421785
41.95207826,-87.83517322
41.78919644,-87.72794719
41.72028693,-87.5551892
41.7377433,-87.73367015
41.69091258,-87.53648992
41.98278075,-87.73469392
41.81080144,-87.74202386
41.95648494,-87.70076355
41.97267081,-87.76265601
41.82272694,-87.60821168
41.79969361,-87.75516762
41.76111449,-87.63334594
42.00945402,-87.7828812
41.69816516,-87.53165848
41.70729517,-87.56208438
41.79509815,-87.59409265
41.96413152,-87.68281076
41.74362296,-87.70465642
41.66063921,-87.57868132
41.87859716,-87.66190767
41.81294938,-87.71020032
41.78794864,-87.77188759
41.88309008,-87.77475342
41.69454562,-87.5246404
41.79514678,-87.71673179
42.0025729,-87.66808178
41.6663872,-87.62949798
41.70873729,-87.66717196
41.9249952,-87.68117272
41.97620264,-87.78519032
42.00051995,-87.80172855
41.95638955,-87.68611009
41.81394771,-87.65860319
41.86095834,-87.63903472
41.7169241,-87.64674065
41.97443593,-87.79516786
41.94401657,-87.81429881
41.98546858,-87.71627434
41.82824796,-87.68623934
41.85158028,-87.65867766
41.96055804,-87.84221428
41.72202098,-87.55797784
41.72202098,-87.55797784
41.7880797,-87.67413221
41.99120329,-87.68722523
41.9763351,-87.78362252
41.97796907,-87.71481682
41.80385014,-87.68797766
41.81265877,-87.63713554
41.79303318,-87.79526515
41.72239751,-87.67604943
41.87020115,-87.75007914
41.71161123,-87.64538714
41.98971,-87.67315948
41.74499307,-87.62283576
41.74158598,-87.57579226
41.85375181,-87.63856207
41.86614357,-87.67133003
41.71670914,-87.68193853
41.79200106,-87.60805937
41.77356449,-87.65191455
42.00137462,-87.81459449
41.77681718,-87.72436077
41.73868125,-87.58988522
41.86171041,-87.65653008
41.99827367,-87.88989344
41.91352989,-87.78514273
41.98381632,-87.71622777
41.73424917,-87.58396806
41.68991072,-87.64108943
41.91424472,-87.70856934
41.69669199,-87.53528348
41.99958795,-87.76030752
41.74135817,-87.61950479
41.99408627,-87.80561524
41.70942483,-87.56332244
41.84657185,-87.73754361
41.98729882,-87.74072806
41.73891563,-87.69851377
41.69285933,-87.70582102
41.86658514,-87.68865042
41.70836756,-87.62954566
41.95258179,-87.83548178
41.66646767,-87.63911904
41.65867387,-87.54589709
41.94221284,-87.80689595
41.77779587,-87.74469922
42.00646041,-87.67936999
41.88711413,-87.68413623
41.7169844,-87.65365169
41.72352881,-87.59482202
41.94911892,-87.81448534
41.73363507,-87.63503661
41.97789313,-87.80391378
41.710317,-87.61506522
41.97538881,-87.74229113
41.91672132,-87.6472597
41.95280977,-87.7924566
41.65451662,-87.55078158
41.95682741,-87.76742977
41.9905389,-87.79751151
41.95749805,-87.78060056
41.70194681,-87.53165546
41.97019975,-87.745542
41.79727519,-87.64045232
41.7933313,-87.79038536
41.97486657,-87.8987606
41.74357148,-87.69977974
41.95140412,-87.80232067
41.69480585,-87.69106077
41.72263095,-87.56216476
41.94776185,-87.80217077
41.92811335,-87.80517814
41.97999541,-87.8117559
41.72626663,-87.62517783
41.73597584,-87.72632953
41.84752834,-87.66595058
41.68903333,-87.67007725
41.74543667,-87.69861444
41.87765708,-87.66493585
41.7130311,-87.6818255
41.77127858,-87.56658626
41.71896519,-87.66619091
41.96571501,-87.83979196
41.97725538,-87.75369304
41.79696965,-87.79786171
41.73119289,-87.5682758
41.95870331,-87.68617859
42.01066027,-87.78435
41.95303551,-87.68115164
41.99435546,-87.73253277
41.95870837,-87.73834955
41.68614382,-87.69979796
41.73686834,-87.66795119
41.81092895,-87.72492547
41.7861199,-87.78646413
41.96427292,-87.75540284
41.73014203,-87.58920336
41.74557292,-87.69250818
41.92980866,-87.79911151
41.95662971,-87.68490177
41.72402982,-87.59677242
41.69817118,-87.5352835
41.67332233,-87.65881839
41.83495002,-87.73335441
41.85743083,-87.68581675
41.74938663,-87.73194203
41.81025445,-87.64436205
41.79290166,-87.75139653
41.79025155,-87.7719775
41.69739904,-87.61105664
41.79944982,-87.76738255
41.91137809,-87.79728131
41.66017221,-87.55921792
41.78979636,-87.7731769
41.97101905,-87.72321685
41.68739697,-87.7031063
41.87524977,-87.66247879
41.98208447,-87.77684242
41.73410504,-87.59050954
41.93076785,-87.67280108
41.95161948,-87.81339896
41.92814046,-87.80272678
41.64820022,-87.54251944
41.95566563,-87.77564217
41.96483186,-87.74764676
41.67716884,-87.65490904
41.94938829,-87.8268752
41.71864546,-87.68076517
41.7377433,-87.73367015
41.98579492,-87.70410015
41.80536001,-87.73575423
41.92801091,-87.79905301
41.84927209,-87.62490556
41.73709066,-87.66795623
41.75274094,-87.70490828
41.98369224,-87.71867487
41.70036692,-87.5376988
41.75513265,-87.59062629
41.69844553,-87.68385853
42.00157313,-87.65759581
41.98443842,-87.76274955
41.74022445,-87.5769881
41.77749414,-87.79216877
41.70836091,-87.65676759
41.7057413,-87.68409639
41.88086147,-87.62185038
41.91621653,-87.66779998
41.78001309,-87.62328525
41.79636566,-87.71834472
41.93528326,-87.68552968
41.80332614,-87.71443808
41.91189086,-87.78671817
41.97621712,-87.79755803
41.73999914,-87.58913354
41.9967025,-87.73741453
41.77928338,-87.76543709
41.93650689,-87.73293271
41.71085139,-87.60491798
41.95615343,-87.72524101
41.80724961,-87.58853912
41.70537911,-87.69143529
41.69091258,-87.53648992
41.92015946,-87.80613293
42.01198504,-87.77736931
41.98707052,-87.77229683
42.00800418,-87.66017327
41.91321995,-87.6459268
41.93718938,-87.7883362
41.83799495,-87.71705825
41.81830737,-87.64456555
41.8013855,-87.73560411
41.7978279,-87.75633962
41.97252579,-87.72325028
41.97444055,-87.79032086
41.91320052,-87.79733587
42.01714036,-87.66689222
41.90092518,-87.66018245
41.79728854,-87.77098459
41.77654528,-87.74539256
42.00742487,-87.77694173
41.95458543,-87.69324211
41.93503948,-87.79682596
41.78509563,-87.77718149
41.70948473,-87.71907095
41.97803553,-87.71238521
41.79617355,-87.73549852
41.75412154,-87.70746025
41.93527088,-87.78827535
41.71011615,-87.65378631
41.74353088,-87.6826935
41.83301793,-87.68146144
41.926959,-87.73174342
41.83317582,-87.68268909
41.69668362,-87.52700831
41.98883299,-87.77978885
41.80769345,-87.73749317
41.82713553,-87.62647053
41.82803146,-87.73541135
41.86019137,-87.69165141
41.90433936,-87.77543886
41.75351403,-87.67679121
41.95858647,-87.77246586
41.7469273,-87.61965565
41.70259739,-87.66184125
42.01414277,-87.7775345
41.65924115,-87.64128624
41.73407601,-87.63308638
41.83969432,-87.61513585
41.9781937,-87.78092547
41.97632798,-87.84647686
41.95149451,-87.78362647
41.70636395,-87.6620694
41.92724195,-87.6605857
41.80602597,-87.59453556
41.96956809,-87.68528906
41.74763917,-87.56616769
42.01230659,-87.81927456
41.74601972,-87.6180167
41.72391273,-87.67851396
41.78831046,-87.77067804
41.73581231,-87.73967853
41.95176701,-87.80603431
41.97926252,-87.77102298
41.80520267,-87.74675914
41.89513029,-87.73891431
41.85513349,-87.61909263
41.81202638,-87.62615614
41.97292231,-87.90057944
41.72717426,-87.57060942
41.9890717,-87.7188291
41.7474899,-87.69622327
41.97672177,-87.74804167
41.94931024,-87.83538225
41.70499489,-87.6149267
41.97817557,-87.68558428
41.76562069,-87.69855116
41.98736085,-87.68956667
41.70071391,-87.65236563
41.79656124,-87.69632059
41.94721712,-87.76187955
41.73763185,-87.71983604
41.70413764,-87.71527668
41.73594746,-87.72875528
41.99014204,-87.78552319
41.95955244,-87.7685491
41.97447393,-87.74797399
41.99601038,-87.72890467
41.81398583,-87.65529031
41.99895689,-87.80733721
41.98024026,-87.76839207
41.69724149,-87.60609318
41.82085066,-87.63131263
41.65121698,-87.53745501
41.7475448,-87.69622639
41.93435455,-87.67089707
41.98585779,-87.69560297
41.69300147,-87.52946351
41.98499031,-87.79813918
41.7937568,-87.78063077
41.85985304,-87.62877541
41.97880905,-87.70375702
41.99865471,-87.80547449
41.77617281,-87.72757842
41.99275172,-87.79831327
41.69265949,-87.60063805
41.72714371,-87.57303859
41.71287285,-87.53889973
41.94429936,-87.79349894
42.01043266,-87.77754105
41.75216876,-87.71579097
